Fed_Rate,Social_Sentiment,Crude_Oil_Price,Bond_Price_10Y,TCC,SP500_ETF,VM,TechCorp_Stock,AMS,YWI
5.454104278101811,0.21888738922874268,70.05329543537766,92.44606006675923,10.073785642238521,372.1528186060294,46.488132260144944,190.81214045096982,41.68734897525423,78.94578165876624
4.702856692538301,0.30300137483659695,63.03919299818229,92.54531176757203,9.32677190199672,389.5098455142831,53.328881320468135,200.05051939574622,61.40528765450521,66.86810761415462
2.6955048853696035,0.5397360019094813,73.97864967084148,99.72295767394776,7.67032201733607,412.7096417837147,49.14459132188369,213.8251677292876,114.96328130290436,63.129756743256124
2.0193274099326084,0.48418653162708875,71.3535605601633,102.65936908841714,7.1374342416074,430.2853456598652,52.890782246913055,221.68486776681888,107.89489200679434,56.988101336207954
4.8541149995919195,0.38417517807285073,70.94020930260089,92.95959756408493,9.507022071261837,387.67202833447124,47.896099068033166,197.76882862844724,75.48560416156916,75.37628972525138
4.474000703466659,0.40383324209760413,66.8656645959031,95.0794673718268,9.231219115281709,386.95868566178774,50.342202555081066,200.9870351725886,80.03563367152292,69.57435088752088
4.551525088143455,0.6392335994318579,71.78811403840861,94.43027852524692,9.261365044605125,386.82029973623867,47.295417467944496,202.27843822508845,128.76015501883205,74.17854923603691
4.69944621340081,0.39646148542615706,74.6668780317571,93.21888604722194,9.352931730697545,384.1081587534006,45.36699210868838,196.4613098509453,76.27107554322397,77.48049253665756
2.259156281069316,0.48238175119418536,76.04037665581512,101.98630037104292,7.370083522353005,420.75885613843747,48.90248886538319,215.0440440027478,105.52153816990791,62.14174849826269
3.254630049904954,0.9339873176161086,74.84871146772583,98.35354448950491,8.163530309245035,410.1744154164808,48.34185555929157,219.8813261882997,205.50886978826867,67.86269454957201
2.405541708337954,0.21526347262321538,80.92698628586919,100.84888103255658,7.449693749005121,415.23500234927496,45.66686077594171,209.82928730615973,44.373174153247845,66.28630145536286
5.020861990564578,0.12963145368506823,70.84701410845052,91.71661268374268,9.604794841756032,386.2285251149788,47.772763085211864,191.03338373478726,24.38629107363588,76.05978236833113
4.1815434438964525,0.6567179329597214,79.42314659296291,96.18690505950913,8.99595233158253,391.4427225393255,43.77420583521826,203.16559268477047,130.97202409323907,78.64796274597045
3.158143086984272,0.36427138774117934,74.02626542002476,97.48396725321334,8.023780373118374,405.23004336625814,48.22659216622586,207.6118986279288,77.0614276498485,66.05122811631297
2.2224542260010827,0.43635249445147595,76.14029069179422,103.51529716695227,7.3991199191240975,430.0515337652316,49.924551021534754,221.1599789695536,97.84025654041491,62.484652410319796
3.0884381260048177,0.34376872437377715,71.52355143487806,98.91607117850134,8.035928910703344,411.51250851828985,50.477745544121774,210.4257006240103,72.44531658313444,64.23912370995029
3.1381416270936144,0.44803997184649746,79.12417182196529,98.39849742005862,8.060368306158837,403.5282275618619,45.27708020310708,207.7192011354933,93.38596732478678,70.2850335804397
4.553621624183224,0.8197076224192683,76.94046974074608,94.65413174791654,9.287118950158677,389.004205725484,44.7437432631182,203.84600975355818,165.8264512178185,78.977540379766
4.231451149743246,0.6604256917236239,71.68051645510316,96.37809424321634,9.053801955110004,392.7251119129988,48.08063525514871,204.51984428405567,133.87518973724477,72.44517858365953
5.1052445990171424,0.6724447023773954,76.06617337425463,93.02574985672317,9.77844979517381,365.14473622565174,42.42604520568578,195.02659262145502,129.44730288182413,82.22138245015749
3.6527522380668227,0.21675458884147086,73.18552339099469,97.61684880625404,8.559207656147237,396.9133359344381,47.714231966641236,203.78044305354726,44.00927806223081,69.73862722670815
2.418579860784056,0.26976925268942614,75.34818758612984,102.40446127903327,7.532410763327852,420.6079963850988,49.28142099803099,215.50644054757888,59.19804682114453,63.009201733517955
4.496356755280482,-0.06781573189708545,69.49674435946403,92.88955329480322,9.117651990217118,379.0504290636587,47.68125186984881,189.4869837614544,-13.233413117456523,70.99344750181861
4.662747670159141,0.3381238357834492,75.44853869361249,93.26291872125249,9.331848559228984,383.6089637649123,44.89356630666266,198.68585123533887,67.52811796577015,78.00179946567414
3.9644701914932368,0.6913406372771317,76.73390049303855,95.39541828175379,8.736103630179938,395.37426406271203,45.58474389082106,205.8156521155288,143.26755799005167,74.1451010582577
4.698385129840963,0.6033893031496742,75.80317869177432,94.53536303052877,9.435763699959237,375.04599511222636,43.710035086168766,196.6396938368722,117.02618715781756,79.15103129923044
3.7282845872753674,0.45569734740957524,81.20864772667542,96.6442215293971,8.563344522742375,397.6028748857821,43.5926729313296,203.39636335274076,94.53274867797738,76.35358405456014
3.829564902836979,0.4955399432563894,78.46559175375964,97.27284808549622,8.693793346507048,394.77521556398034,44.62471880172587,202.6148779913055,101.56108553014305,75.22444483112497
3.496393564254924,0.3622228914849189,74.15826829340217,98.19130807909868,8.417248034168631,396.03526146984143,47.05839004304817,204.18710398268837,74.4751359263016,69.36410110872389
2.088966943604333,0.5409517764803569,73.59020581981356,101.99877014845389,7.201593256911166,431.1298552681654,51.57659932044021,225.57270515955977,122.94805011207968,59.053303155444766
2.3776199944765657,0.653175655896123,74.33147175078187,101.20876345135099,7.4241925664563055,425.9728289444002,50.51172712878106,222.39635104179686,146.23495876390518,61.39387060843469
2.1100021499035697,0.17682264251790542,74.5485006007184,103.65004662798928,7.284338419431638,423.04514593681813,50.03579518632215,217.47291347059667,38.746775122528504,60.38122847799801
4.227436439423231,0.5599295375674697,65.94463374898484,94.58358634307116,8.955559826983901,393.5180433437689,51.816438360140104,205.58153338948756,116.53945087607967,66.72495324528387
3.1002459337671433,0.6864869741909334,72.21266364167384,99.24903331997139,8.063681976004958,413.472614711208,50.29305661635533,215.48004090363497,147.47158092985748,65.00122805618282
3.7799974190764596,0.4169799422073261,67.11380156192462,96.14397600417122,8.5849363872515,400.4524359146411,51.93006022314517,204.30745998668309,85.6539240629681,64.95096876809902
5.1764826587413255,0.6401401224241168,82.60318392778703,91.63114894487268,9.762382177763579,362.0565418710129,39.097634283649306,192.66663574023764,124.6552865910485,88.14820113079772
2.872522802021062,1.0629308888945106,73.14277976241064,99.90924063775032,7.877945881801749,415.61865324600046,49.98854433706391,224.01020818789752,235.4161699545471,64.21484081002222
3.436340230624704,0.4791314414026216,73.15690352835153,97.34651598457555,8.320893126960689,400.2530794457531,48.13227314426043,208.66560610025485,100.41621596794093,67.78565054432207
4.644428984900671,0.5786614100010647,80.05730144204699,92.97614098966055,9.299025164621428,380.04736085866466,42.20061613807404,193.3876750584418,112.63058970458903,81.80600853185513
2.8007935792206786,0.3523885832677217,75.4725762823142,100.42624114214956,7.813582299543626,420.8286763359592,49.23552028500586,216.18951098568928,74.47427412770416,65.45526905870365
2.2694296844007753,0.53625023252041,67.0801430493849,101.38120617756435,7.337016231027015,425.7577257896618,55.23572076363178,219.89906800564458,118.20274643506495,55.548169423020624
3.014130085198188,0.5920543249964607,73.26242928960097,98.8020186572474,7.953477495647963,411.63415305056975,49.438162753915776,211.91037232839804,124.66874646827874,64.90963972460801
2.5642745053890152,0.5389684680540276,71.4012945403349,100.27379671617688,7.583110743597671,422.3256036892306,51.881927194654786,219.12196417952887,118.49663563242144,60.56023281534044
5.253941783199005,0.29606093605822864,67.58206569680854,91.54887732173843,9.835267329620267,378.7884968482414,48.82423449880162,196.01878953230303,57.9385070175238,74.77257132725408
4.828421328475459,0.5412723542650901,72.34272442798452,93.85548665785576,9.54169962787936,375.6329288343301,45.618229351015934,200.46800630398081,107.56146155781434,76.88358453707879
4.216913147786482,0.7924391877435274,74.14259416726145,96.44602689179712,9.034599361023789,389.3494825349478,46.27257887497334,207.04563389827183,165.1807376157917,74.41135368198518
5.050112065657012,0.5897271529029054,75.4853798213292,91.74387330140543,9.641153236064952,377.16354598979837,44.120239832600404,196.00938710851972,115.17369277776129,80.59113948498945
4.812852269146901,0.6923974378143682,68.36426560458975,94.87526569265081,9.580162667756882,382.41117488617056,48.79917803552707,200.0525438972639,138.78583261673353,73.56670141751998
2.6529952061011253,0.45259760599747445,78.94192216255873,99.91075289008062,7.642680781636121,417.0157252068372,46.88629558113883,217.2230914175111,99.62869876642017,66.55595363976468
5.123956494714922,0.6499800478847422,75.63823249920071,92.93299108716008,9.77205753603463,387.2407624235144,45.218210502783165,201.37633369172255,129.97390452141644,81.87549819724471
3.8876978467047776,0.5558535676433052,74.85300279934854,95.81570037332092,8.669034060359584,390.7988188201326,46.05597986252208,204.98206768377142,113.94806287289862,71.99612633713932
4.826040543074219,0.3098178540625536,77.79445684338825,92.41211948334423,9.447467386237705,384.8333276388804,43.83344250598459,197.65129401029773,60.740572617913955,81.09348978768115
5.136319549732226,0.5637042009597749,72.22320219016032,91.42707665050969,9.699871210776333,383.0301739375745,46.58419566921364,200.33685276694965,112.65854586725169,78.07935607156871
3.1130121624015237,0.30166066731193786,76.0173944605453,99.06249927187537,8.076605135030206,410.52485938479543,47.72579569043981,206.6511025223152,64.49459469553574,68.04706091265196
2.3851817358468685,0.3734239450230416,71.02684485292534,102.11584166136285,7.492447007505325,418.488744934358,51.64816002572623,214.131815238072,80.41872308521619,59.555827651449604
2.797773068896796,0.5378656614584748,68.8743999794402,100.74368868918508,7.8256035307562275,424.2615095444375,53.78950707137267,217.28242411138066,117.18234744459082,60.59741261643252
3.494877260191897,0.5594488546760248,77.06109017900728,97.01274157705005,8.353920016022316,391.1372492842497,44.92675757678062,202.7838626596317,113.97128704564273,71.14652695315861
4.863051680728725,0.2621535069845742,83.2940313108835,92.18759168744045,9.474227925489465,373.7814954797682,40.064888420805495,192.65732766769372,50.93605372194461,86.23647156219818
5.012557041397202,0.7107971542365752,79.63921531710581,91.72273940041896,9.608222199190385,381.838280875464,42.5972359892577,204.04321355799178,143.20752199932113,84.15182668259774
2.0243324568591676,0.6144012556600946,77.04408677393316,102.8257528790845,7.154143474533916,424.24893778263583,48.739547223291034,221.76838502520113,138.5515350457171,61.02061516945928
3.78761555902148,0.3590543128778232,71.94198563801429,96.57522106007212,8.620064856147573,406.8042312458437,49.64539583443049,207.64724929122124,73.09227089009084,69.23983511864402
3.4609385110207267,0.19248304071016492,66.16502756738258,97.12657484177163,8.325000670055756,399.4749518485399,52.44860595568322,205.80092019964326,41.345781167003615,62.2210660567466
2.7773773366475556,0.47101908418371374,80.78354041447626,100.49486227698415,7.797886675594406,406.1683408525813,44.74030633727235,208.982275421534,99.05265534470182,69.24428248968096
2.41952878566789,0.41081125722776796,83.17600898982526,103.34170429683064,7.574023973239741,412.5909260886402,44.28081118324082,210.1862589191186,86.52766029669874,69.01319750413728
3.181653099912698,0.5226280914106045,81.53201758874364,98.46044178083744,8.104259114000866,407.3890070721679,44.50781462095373,212.92689084307656,110.97608959523458,72.5498708520314
5.300183963693817,0.4273766677688867,74.68129106153384,91.10254667010881,9.867592450137067,371.665533820745,43.88992292886435,193.15888501204523,85.15676117749474,81.69860352216307
3.1312102620726434,0.09850862785099801,67.98428062084295,99.48849333900525,8.116894232329248,408.0164068422658,52.320339893372655,204.40068101704617,20.73972017897318,62.111869992136484
3.8157671761017813,0.4223306123397683,69.2505071222243,96.19776185025432,8.621370984266942,406.97435962126406,51.35290288977038,210.0225894548677,88.71665687457644,67.01972081217625
4.460566356133123,0.4388761777863374,66.9340167892895,94.92318933890861,9.193894968714789,396.9157187869342,51.591706159581605,205.92532203796569,89.84045554093267,69.38739387701278
3.2727036083275287,0.6267322049548117,73.39035123794281,97.97070320543042,8.166926971395554,405.23342124837404,48.5947612922383,212.4250513806128,132.47847257066354,66.73107544974087
5.401237289523362,0.36036006507779006,84.5098745378403,92.56136517273008,10.024620771652545,357.15479571516465,37.79020948463595,184.90067674367833,66.68143075145156,92.30013014597574
5.3685655322973895,0.8357349346745133,75.73396547939565,91.48584061503298,9.947322030882086,359.9725540446631,41.98715783549927,191.5108713193293,159.12172249985758,83.29843371045891
2.8812380353887743,0.11767188986964855,74.9691001442079,99.41964851687791,7.851170446203629,414.18540159214604,48.74541461415957,209.91026923259696,25.38018913159117,65.3696468197419
3.740369770623349,0.7622334995605249,81.36642854626906,96.43775244324286,8.55472475066812,399.63871167922395,43.74021377850422,211.2879740081864,160.4051294760768,76.41445780864744
3.053074084358694,0.455136205824379,71.64321234206844,98.90320090257815,8.009276760160208,411.4721687878612,50.39882152895657,211.6195064382236,97.32065475316666,64.11809416814539
2.9969417303211365,0.6719169744687112,83.77398735998332,100.60890367687512,8.028791172839341,405.56004106381613,43.24867188455324,212.36700562447217,143.6755832774864,73.58767481756257
2.129104315740865,0.5159602968117466,82.5153972163763,101.53313408882595,7.210115176709472,418.7688245057896,45.264770741498005,216.92801303322216,111.87080631227956,65.26286435034034
4.133475168929639,0.7279111072050939,74.30461350931316,94.99848357237866,8.86614949320726,396.2300637016987,46.99980786436166,206.1429417848032,150.63403922694627,73.18852167928394
3.759376581301015,0.42252760708943776,71.62358057746516,96.3928535199061,8.554776608589346,408.64596249172155,50.06469449155009,209.38757685906248,89.10239571404219,68.4597245891119
2.1801756293749626,0.28027591496443754,76.10240098720152,102.35683492378209,7.283641917749622,412.80181286344913,47.94312448090839,210.7348561873767,57.60157302367137,61.432542768455654
2.97526262482814,0.7841008574542127,71.83269043719947,99.36969305898407,7.938941843521277,412.1005810107562,50.35891876572393,215.10982129641357,170.39948831399397,63.7015463905981
5.178930600883287,0.4773038708235718,70.43194063572327,90.68076063179612,9.718732192649231,372.6008381456581,46.324984228985535,192.22012981155345,91.49166829497676,76.51788626432085
2.8384666173344035,0.5443116947248421,79.81235320841618,99.74550869245321,7.8023195832529915,404.5763370813044,45.046847413345816,215.22213391826858,117.84349796876539,68.552660063658
2.507132052319281,0.746950382808959,79.09079539916854,101.14539727033454,7.580330436479728,411.10719375681595,46.1447439002944,214.49933589089997,160.94398456702805,66.10128968101364
3.7130846609714707,0.293608951581113,75.23325961198357,96.50172541853603,8.539876592165973,401.00752859030916,47.04824506487942,204.14027074357043,57.447873776968855,71.27325466448444
5.449776589387103,0.6190981795278515,70.22540813862364,91.47520232838326,10.037139655735764,373.19185461779114,46.51791287530042,194.21496544475588,119.58120234916349,78.8287729095283
2.847193450290251,0.3820210487074218,67.26900088426137,100.77034966698704,7.876851232814862,422.8568137958722,54.72528555523257,216.92498262064075,83.71027817200248,59.77143377310917
4.352474415920575,0.47356612887112565,75.75911574120046,94.70363018449447,9.092694524487024,387.88637094950667,45.229754014727796,199.41684072155027,94.49931375164961,76.29139190600317
4.665668653650512,0.5144557930768577,73.09944721185546,93.85459298170379,9.359250262035408,374.78410772520175,45.10067398760419,194.62240451216888,100.81359280017094,76.08778690257265
2.8317314039733987,0.19995562771061276,71.69261302406004,98.36009528821369,7.757913031514629,414.9738464482035,50.79698531934409,209.04916356946114,41.892923285355344,62.152864520012486
4.548757220141509,0.344232591435913,80.56832443946983,93.74246751177525,9.233542682054274,376.1699212220476,41.53438009924274,195.35870511530214,68.47821511520796,81.66055353820964
3.2872409645173866,0.7702145784826279,77.61058574453365,99.29851397759548,8.256898815487238,397.7838099603318,45.40362406892719,210.6083977328444,162.32769217314882,70.78026199856242
4.213070407077528,0.6772382377169591,81.94639789098109,94.91550430868523,8.969867575699501,390.72688462165,42.495072518765404,203.51607056265294,139.25295407171186,80.57851637814215
4.217353987663131,0.48747208453455304,70.10770866830947,94.64945170206548,8.943314809827488,394.06152486409854,49.19146127318817,206.02443674773295,99.45113306926251,70.21545461922824
3.8752113942616546,0.5486246917025787,72.93429582968042,98.25891126090896,8.790579399631998,397.95252165266453,47.98407192965468,205.2890979698107,112.49902801410893,71.41572966606945
2.316014195190429,0.44115149887270844,76.57412551152908,103.34921206899014,7.4645961762677135,418.2909620336755,48.31593268337104,212.6345931221051,93.21066989942311,63.3136786809014
4.923558734562333,0.7713166771655964,78.14866218653926,93.14160435901755,9.587663982703843,380.9399032884342,43.215619368368095,202.03361682683544,156.2205340706843,82.60256991777169
3.1227302274010755,0.4599294844411672,81.4091781858194,99.98157269328027,8.141355487499714,402.5422044842274,44.03739454542816,211.98457335741116,97.21928758887233,72.76706875488152
2.6528147863994898,0.5463684184269696,75.28606127319973,98.93439991323532,7.587090421583769,423.7271812227559,49.68305194273378,216.40378862995072,118.00668154825676,63.430600857507386
2.1427129954416735,0.729206028828413,81.81180111505778,101.87046336345118,7.235322351009954,424.2920272311355,46.213234255084075,220.42212820485577,160.02837841091994,65.02180239114169
4.0681253011588465,0.34452570303081864,77.58183937000632,95.38559514740552,8.846209871538264,391.0080824688091,44.64488132259021,202.1769781061885,69.19443000175248,75.77935266259429
